Dataseed	exec_aggr_points	exec_length	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 4, 0.1, 0.001, false)train_cor	T,(nothing, 4, 0.1, 0.001, false)train_MAE	T,(nothing, 4, 0.1, 0.001, false)train_RMSE	T,(nothing, 4, 0.1, 0.001, false)cor	T,(nothing, 4, 0.1, 0.001, false)MAE	T,(nothing, 4, 0.1, 0.001, false)RMSE	T,(nothing, 4, 0.1, 0.001, false)n_nodes	T,(nothing, 4, 0.1, 0.001, false)n_leaves	T,(nothing, 4, 0.1, 0.001, false)height	T,(nothing, 4, 0.1, 0.001, false)modal_height	T,(nothing, 4, 0.1, 0.001, false)t	T,(nothing, 4, 0.1, 0.001, false)hash	T,(nothing, 4, 0.02, 0.001, false)train_cor	T,(nothing, 4, 0.02, 0.001, false)train_MAE	T,(nothing, 4, 0.02, 0.001, false)train_RMSE	T,(nothing, 4, 0.02, 0.001, false)cor	T,(nothing, 4, 0.02, 0.001, false)MAE	T,(nothing, 4, 0.02, 0.001, false)RMSE	T,(nothing, 4, 0.02, 0.001, false)n_nodes	T,(nothing, 4, 0.02, 0.001, false)n_leaves	T,(nothing, 4, 0.02, 0.001, false)height	T,(nothing, 4, 0.02, 0.001, false)modal_height	T,(nothing, 4, 0.02, 0.001, false)t	T,(nothing, 4, 0.02, 0.001, false)hash	T,(nothing, 4, 0.015, 0.001, false)train_cor	T,(nothing, 4, 0.015, 0.001, false)train_MAE	T,(nothing, 4, 0.015, 0.001, false)train_RMSE	T,(nothing, 4, 0.015, 0.001, false)cor	T,(nothing, 4, 0.015, 0.001, false)MAE	T,(nothing, 4, 0.015, 0.001, false)RMSE	T,(nothing, 4, 0.015, 0.001, false)n_nodes	T,(nothing, 4, 0.015, 0.001, false)n_leaves	T,(nothing, 4, 0.015, 0.001, false)height	T,(nothing, 4, 0.015, 0.001, false)modal_height	T,(nothing, 4, 0.015, 0.001, false)t	T,(nothing, 4, 0.015, 0.001, false)hash	T,(nothing, 4, 0.01, 0.001, false)train_cor	T,(nothing, 4, 0.01, 0.001, false)train_MAE	T,(nothing, 4, 0.01, 0.001, false)train_RMSE	T,(nothing, 4, 0.01, 0.001, false)cor	T,(nothing, 4, 0.01, 0.001, false)MAE	T,(nothing, 4, 0.01, 0.001, false)RMSE	T,(nothing, 4, 0.01, 0.001, false)n_nodes	T,(nothing, 4, 0.01, 0.001, false)n_leaves	T,(nothing, 4, 0.01, 0.001, false)height	T,(nothing, 4, 0.01, 0.001, false)modal_height	T,(nothing, 4, 0.01, 0.001, false)t	T,(nothing, 4, 0.01, 0.001, false)hash	T,(nothing, 4, 0.0075, 0.001, false)train_cor	T,(nothing, 4, 0.0075, 0.001, false)train_MAE	T,(nothing, 4, 0.0075, 0.001, false)train_RMSE	T,(nothing, 4, 0.0075, 0.001, false)cor	T,(nothing, 4, 0.0075, 0.001, false)MAE	T,(nothing, 4, 0.0075, 0.001, false)RMSE	T,(nothing, 4, 0.0075, 0.001, false)n_nodes	T,(nothing, 4, 0.0075, 0.001, false)n_leaves	T,(nothing, 4, 0.0075, 0.001, false)height	T,(nothing, 4, 0.0075, 0.001, false)modal_height	T,(nothing, 4, 0.0075, 0.001, false)t	T,(nothing, 4, 0.0075, 0.001, false)hash	T,(nothing, 4, 0.005, 0.001, false)train_cor	T,(nothing, 4, 0.005, 0.001, false)train_MAE	T,(nothing, 4, 0.005, 0.001, false)train_RMSE	T,(nothing, 4, 0.005, 0.001, false)cor	T,(nothing, 4, 0.005, 0.001, false)MAE	T,(nothing, 4, 0.005, 0.001, false)RMSE	T,(nothing, 4, 0.005, 0.001, false)n_nodes	T,(nothing, 4, 0.005, 0.001, false)n_leaves	T,(nothing, 4, 0.005, 0.001, false)height	T,(nothing, 4, 0.005, 0.001, false)modal_height	T,(nothing, 4, 0.005, 0.001, false)t	T,(nothing, 4, 0.005, 0.001, false)hash	
4	10	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.18322521270668e-16	11.110124917817226	13.2164300030297	-2.0160830876974276e-17	5.888067061143985	7.4249394280043255	1	1	0	0	0.196	4bc7558d799e5343535873ca8c6a827f4dfb53d2385bba4a5d74324a290f9a62	0.9085639589921586	3.9339438339438337	5.521107792611122	0.24780740441750795	7.613461538461538	8.964875071228548	63	32	8	8	12.909	6b16e8ebf8a5f415625b8a80b250ca00cbfa2b954fc6b3673905e9b248092c88	0.9085639589921586	3.9339438339438337	5.521107792611122	0.24780740441750795	7.613461538461538	8.964875071228548	63	32	8	8	7.684	6b16e8ebf8a5f415625b8a80b250ca00cbfa2b954fc6b3673905e9b248092c88	0.9085639589921586	3.9339438339438337	5.521107792611122	0.24780740441750795	7.613461538461538	8.964875071228548	63	32	8	8	7.744	6b16e8ebf8a5f415625b8a80b250ca00cbfa2b954fc6b3673905e9b248092c88	0.9085639589921586	3.9339438339438337	5.521107792611122	0.24780740441750795	7.613461538461538	8.964875071228548	63	32	8	8	7.71	6b16e8ebf8a5f415625b8a80b250ca00cbfa2b954fc6b3673905e9b248092c88	0.9085639589921586	3.9339438339438337	5.521107792611122	0.24780740441750795	7.613461538461538	8.964875071228548	63	32	8	8	7.75	6b16e8ebf8a5f415625b8a80b250ca00cbfa2b954fc6b3673905e9b248092c88	
5	10	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	NaN	9.678418803418804	11.936694388001968	2.6085860084931858e-17	13.990138067061139	15.714744570304909	1	1	0	0	0.201	673a69d80ac7df22b8f2f4ec59ee6cf35699907590556b6231858d7edac70bf5	0.9358220648021099	3.1511599511599506	4.20735989539489	0.19888974440402973	14.380494505494507	17.692238319299904	59	30	10	8	13.752	e8a85557d0276b19899d8bf4afee3eef36fa12d1082d6dc305400b0e066f8998	0.9358220648021099	3.1511599511599506	4.20735989539489	0.19888974440402973	14.380494505494507	17.692238319299904	59	30	10	8	12.094	e8a85557d0276b19899d8bf4afee3eef36fa12d1082d6dc305400b0e066f8998	0.9358220648021099	3.1511599511599506	4.20735989539489	0.19888974440402973	14.380494505494507	17.692238319299904	59	30	10	8	12.141	e8a85557d0276b19899d8bf4afee3eef36fa12d1082d6dc305400b0e066f8998	0.9358220648021099	3.1511599511599506	4.20735989539489	0.19888974440402973	14.380494505494507	17.692238319299904	59	30	10	8	12.103	e8a85557d0276b19899d8bf4afee3eef36fa12d1082d6dc305400b0e066f8998	0.9358220648021099	3.1511599511599506	4.20735989539489	0.19888974440402973	14.380494505494507	17.692238319299904	59	30	10	8	12.053	e8a85557d0276b19899d8bf4afee3eef36fa12d1082d6dc305400b0e066f8998	
6	10	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.194	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.9139677690271931	3.3289072039072036	4.915612664078391	0.08069596406836843	15.525000000000002	18.329765095645346	59	30	10	8	8.082	ffdccda20973c482ecb55110d62b3e86a4b5197080e357351305f7818800a4d4	0.9139677690271931	3.3289072039072036	4.915612664078391	0.08069596406836843	15.525000000000002	18.329765095645346	59	30	10	8	7.931	ffdccda20973c482ecb55110d62b3e86a4b5197080e357351305f7818800a4d4	0.9139677690271931	3.3289072039072036	4.915612664078391	0.08069596406836843	15.525000000000002	18.329765095645346	59	30	10	8	7.869	ffdccda20973c482ecb55110d62b3e86a4b5197080e357351305f7818800a4d4	0.9139677690271931	3.3289072039072036	4.915612664078391	0.08069596406836843	15.525000000000002	18.329765095645346	59	30	10	8	7.828	ffdccda20973c482ecb55110d62b3e86a4b5197080e357351305f7818800a4d4	0.9139677690271931	3.3289072039072036	4.915612664078391	0.08069596406836843	15.525000000000002	18.329765095645346	59	30	10	8	7.785	ffdccda20973c482ecb55110d62b3e86a4b5197080e357351305f7818800a4d4	
7	10	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	7.449633380050572e-17	9.97534516765286	12.228148404898784	4.507516766391669e-17	11.911242603550297	14.333723218402646	1	1	0	0	0.237	34ab6c6df7ebc55429d1462b56ece6da2ec805539c135e5fc6bf8818705cae35	0.9438885130895603	3.0110805860805856	4.038520262379021	-0.13303724251623467	16.725824175824176	20.210823005558417	63	32	9	8	8.691	ad898e072b6b3f2d0686508fc02de0a966cd5719549ff1848609fccec3f22a03	0.9438885130895603	3.0110805860805856	4.038520262379021	-0.13303724251623467	16.725824175824176	20.210823005558417	63	32	9	8	8.633	ad898e072b6b3f2d0686508fc02de0a966cd5719549ff1848609fccec3f22a03	0.9438885130895603	3.0110805860805856	4.038520262379021	-0.13303724251623467	16.725824175824176	20.210823005558417	63	32	9	8	8.538	ad898e072b6b3f2d0686508fc02de0a966cd5719549ff1848609fccec3f22a03	0.9438885130895603	3.0110805860805856	4.038520262379021	-0.13303724251623467	16.725824175824176	20.210823005558417	63	32	9	8	8.445	ad898e072b6b3f2d0686508fc02de0a966cd5719549ff1848609fccec3f22a03	0.9438885130895603	3.0110805860805856	4.038520262379021	-0.13303724251623467	16.725824175824176	20.210823005558417	63	32	9	8	8.5	ad898e072b6b3f2d0686508fc02de0a966cd5719549ff1848609fccec3f22a03	
1	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.543177628532171e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.193	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.9416032462137857	3.064590964590965	4.301416341123298	0.22941075067192446	12.380494505494507	14.1871367407627	61	31	9	8	49.75	4c889112a52c6c56a7ab4f2a3865bb99748ec4ae924587fbd7cbaaf47fe5a8fc	0.9416032462137857	3.064590964590965	4.301416341123298	0.22941075067192446	12.380494505494507	14.1871367407627	61	31	9	8	15.949	4c889112a52c6c56a7ab4f2a3865bb99748ec4ae924587fbd7cbaaf47fe5a8fc	0.9416032462137857	3.064590964590965	4.301416341123298	0.22941075067192446	12.380494505494507	14.1871367407627	61	31	9	8	15.947	4c889112a52c6c56a7ab4f2a3865bb99748ec4ae924587fbd7cbaaf47fe5a8fc	0.9416032462137857	3.064590964590965	4.301416341123298	0.22941075067192446	12.380494505494507	14.1871367407627	61	31	9	8	16.044	4c889112a52c6c56a7ab4f2a3865bb99748ec4ae924587fbd7cbaaf47fe5a8fc	0.9416032462137857	3.064590964590965	4.301416341123298	0.22941075067192446	12.380494505494507	14.1871367407627	61	31	9	8	16.053	4c889112a52c6c56a7ab4f2a3865bb99748ec4ae924587fbd7cbaaf47fe5a8fc	
2	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.191	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9125193446608628	3.6477716727716722	5.174660010774256	-0.1844569086584516	11.30375457875458	14.781156645984355	65	33	12	11	21.574	7a792310839e533fc2e5bfea913bef011cdd0358a6cc78bff8b4944b9dd586c5	0.9125193446608628	3.6477716727716722	5.174660010774256	-0.1844569086584516	11.30375457875458	14.781156645984355	65	33	12	11	13.986	7a792310839e533fc2e5bfea913bef011cdd0358a6cc78bff8b4944b9dd586c5	0.9125193446608628	3.6477716727716722	5.174660010774256	-0.1844569086584516	11.30375457875458	14.781156645984355	65	33	12	11	13.992	7a792310839e533fc2e5bfea913bef011cdd0358a6cc78bff8b4944b9dd586c5	0.9125193446608628	3.6477716727716722	5.174660010774256	-0.1844569086584516	11.30375457875458	14.781156645984355	65	33	12	11	13.971	7a792310839e533fc2e5bfea913bef011cdd0358a6cc78bff8b4944b9dd586c5	0.9125193446608628	3.6477716727716722	5.174660010774256	-0.1844569086584516	11.30375457875458	14.781156645984355	65	33	12	11	13.936	7a792310839e533fc2e5bfea913bef011cdd0358a6cc78bff8b4944b9dd586c5	
3	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-1.2843237774198214e-16	10.451019066403681	12.767138897750385	-4.93337299191875e-17	9.15483234714004	11.13766140819766	1	1	0	0	0.29	29da72bbc54effd7626d58726f6744df2efd88151fadfc1d7d758e54161cba99	0.9458938264306526	3.0923076923076924	4.142633988348036	0.002704703517972156	14.8507326007326	18.14927886936859	67	34	9	8	16.183	f19f480d272d0f7ae932a58e64e739ebb7ff04ab6c2b17b5afae07dbdbcfa962	0.9458938264306526	3.0923076923076924	4.142633988348036	0.002704703517972156	14.8507326007326	18.14927886936859	67	34	9	8	11.822	f19f480d272d0f7ae932a58e64e739ebb7ff04ab6c2b17b5afae07dbdbcfa962	0.9458938264306526	3.0923076923076924	4.142633988348036	0.002704703517972156	14.8507326007326	18.14927886936859	67	34	9	8	11.771	f19f480d272d0f7ae932a58e64e739ebb7ff04ab6c2b17b5afae07dbdbcfa962	0.9458938264306526	3.0923076923076924	4.142633988348036	0.002704703517972156	14.8507326007326	18.14927886936859	67	34	9	8	11.808	f19f480d272d0f7ae932a58e64e739ebb7ff04ab6c2b17b5afae07dbdbcfa962	0.9458938264306526	3.0923076923076924	4.142633988348036	0.002704703517972156	14.8507326007326	18.14927886936859	67	34	9	8	11.823	f19f480d272d0f7ae932a58e64e739ebb7ff04ab6c2b17b5afae07dbdbcfa962	
4	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.18322521270668e-16	11.110124917817226	13.2164300030297	-2.0160830876974276e-17	5.888067061143985	7.4249394280043255	1	1	0	0	0.188	4bc7558d799e5343535873ca8c6a827f4dfb53d2385bba4a5d74324a290f9a62	0.9438436753964075	3.2562881562881563	4.366607596837836	0.20652061100409372	8.767948717948718	10.440710711964975	63	32	9	8	17.924	cc778f84c78cac8d0aa51c5cc75a9f018e2cd51dddcc723c6a231a829aa052a1	0.9438436753964075	3.2562881562881563	4.366607596837836	0.20652061100409372	8.767948717948718	10.440710711964975	63	32	9	8	11.23	cc778f84c78cac8d0aa51c5cc75a9f018e2cd51dddcc723c6a231a829aa052a1	0.9438436753964075	3.2562881562881563	4.366607596837836	0.20652061100409372	8.767948717948718	10.440710711964975	63	32	9	8	11.421	cc778f84c78cac8d0aa51c5cc75a9f018e2cd51dddcc723c6a231a829aa052a1	0.9438436753964075	3.2562881562881563	4.366607596837836	0.20652061100409372	8.767948717948718	10.440710711964975	63	32	9	8	11.411	cc778f84c78cac8d0aa51c5cc75a9f018e2cd51dddcc723c6a231a829aa052a1	0.9438436753964075	3.2562881562881563	4.366607596837836	0.20652061100409372	8.767948717948718	10.440710711964975	63	32	9	8	11.381	cc778f84c78cac8d0aa51c5cc75a9f018e2cd51dddcc723c6a231a829aa052a1	
5	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	NaN	9.678418803418804	11.936694388001968	2.6085860084931858e-17	13.990138067061139	15.714744570304909	1	1	0	0	0.191	673a69d80ac7df22b8f2f4ec59ee6cf35699907590556b6231858d7edac70bf5	0.949504911321136	2.864713064713065	3.7451637515937177	0.014134365584206473	16.740384615384617	19.297888940858172	63	32	10	9	21.094	097a1de4dc517e6f5730eafe7606a347c783cf607178014c16295bf1d09968f3	0.949504911321136	2.864713064713065	3.7451637515937177	0.014134365584206473	16.740384615384617	19.297888940858172	63	32	10	9	15.846	097a1de4dc517e6f5730eafe7606a347c783cf607178014c16295bf1d09968f3	0.949504911321136	2.864713064713065	3.7451637515937177	0.014134365584206473	16.740384615384617	19.297888940858172	63	32	10	9	15.591	097a1de4dc517e6f5730eafe7606a347c783cf607178014c16295bf1d09968f3	0.949504911321136	2.864713064713065	3.7451637515937177	0.014134365584206473	16.740384615384617	19.297888940858172	63	32	10	9	15.584	097a1de4dc517e6f5730eafe7606a347c783cf607178014c16295bf1d09968f3	0.949504911321136	2.864713064713065	3.7451637515937177	0.014134365584206473	16.740384615384617	19.297888940858172	63	32	10	9	15.487	097a1de4dc517e6f5730eafe7606a347c783cf607178014c16295bf1d09968f3	
6	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.244	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.944572203590187	2.8831807081807077	3.977000038223448	-0.018426486883174418	15.38543956043956	19.09188694640355	63	32	8	6	17.596	afc5da80fd4b549560fa0c2fc874093c7456c10337672cb5ad6b1f41eda41fc0	0.944572203590187	2.8831807081807077	3.977000038223448	-0.018426486883174418	15.38543956043956	19.09188694640355	63	32	8	6	16.173	afc5da80fd4b549560fa0c2fc874093c7456c10337672cb5ad6b1f41eda41fc0	0.944572203590187	2.8831807081807077	3.977000038223448	-0.018426486883174418	15.38543956043956	19.09188694640355	63	32	8	6	17.604	afc5da80fd4b549560fa0c2fc874093c7456c10337672cb5ad6b1f41eda41fc0	0.944572203590187	2.8831807081807077	3.977000038223448	-0.018426486883174418	15.38543956043956	19.09188694640355	63	32	8	6	17.565	afc5da80fd4b549560fa0c2fc874093c7456c10337672cb5ad6b1f41eda41fc0	0.944572203590187	2.8831807081807077	3.977000038223448	-0.018426486883174418	15.38543956043956	19.09188694640355	63	32	8	6	17.624	afc5da80fd4b549560fa0c2fc874093c7456c10337672cb5ad6b1f41eda41fc0	
7	15	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	7.449633380050572e-17	9.97534516765286	12.228148404898784	4.507516766391669e-17	11.911242603550297	14.333723218402646	1	1	0	0	0.204	34ab6c6df7ebc55429d1462b56ece6da2ec805539c135e5fc6bf8818705cae35	0.9499761633079452	2.7904761904761908	3.819124806250024	-0.21374660992062824	14.252747252747252	18.59707390346128	67	34	9	8	25.501	3006a8754e458710fd4235df2fb95711e5a722e6d44ddb79aa4a36a33d60ef30	0.9499761633079452	2.7904761904761908	3.819124806250024	-0.21374660992062824	14.252747252747252	18.59707390346128	67	34	9	8	15.824	3006a8754e458710fd4235df2fb95711e5a722e6d44ddb79aa4a36a33d60ef30	0.9499761633079452	2.7904761904761908	3.819124806250024	-0.21374660992062824	14.252747252747252	18.59707390346128	67	34	9	8	15.279	3006a8754e458710fd4235df2fb95711e5a722e6d44ddb79aa4a36a33d60ef30	0.9499761633079452	2.7904761904761908	3.819124806250024	-0.21374660992062824	14.252747252747252	18.59707390346128	67	34	9	8	15.22	3006a8754e458710fd4235df2fb95711e5a722e6d44ddb79aa4a36a33d60ef30	0.9499761633079452	2.7904761904761908	3.819124806250024	-0.21374660992062824	14.252747252747252	18.59707390346128	67	34	9	8	15.197	3006a8754e458710fd4235df2fb95711e5a722e6d44ddb79aa4a36a33d60ef30	
1	20	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.543177628532171e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.306	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.946458390437236	3.1515262515262514	4.123871807090842	-0.15555143738767882	14.827197802197803	17.366219651680282	61	31	9	9	95.033	1bf305ba9da1fe3996a4f97680fda2d6bde2fc73f55cba54bea1283294224005	0.946458390437236	3.1515262515262514	4.123871807090842	-0.15555143738767882	14.827197802197803	17.366219651680282	61	31	9	9	17.996	1bf305ba9da1fe3996a4f97680fda2d6bde2fc73f55cba54bea1283294224005	0.946458390437236	3.1515262515262514	4.123871807090842	-0.15555143738767882	14.827197802197803	17.366219651680282	61	31	9	9	17.904	1bf305ba9da1fe3996a4f97680fda2d6bde2fc73f55cba54bea1283294224005	0.946458390437236	3.1515262515262514	4.123871807090842	-0.15555143738767882	14.827197802197803	17.366219651680282	61	31	9	9	17.94	1bf305ba9da1fe3996a4f97680fda2d6bde2fc73f55cba54bea1283294224005	0.946458390437236	3.1515262515262514	4.123871807090842	-0.15555143738767882	14.827197802197803	17.366219651680282	61	31	9	9	17.91	1bf305ba9da1fe3996a4f97680fda2d6bde2fc73f55cba54bea1283294224005	
2	20	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.312	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9347054218231832	3.1536019536019535	4.496440730508882	0.13563340357606168	11.338553113553113	14.941577320308873	63	32	9	8	15.205	5175c2d3ea9d3c59ab5cb4ebe6b22bd7801db32427728f325b116e039d497704	0.9347054218231832	3.1536019536019535	4.496440730508882	0.13563340357606168	11.338553113553113	14.941577320308873	63	32	9	8	6.967	5175c2d3ea9d3c59ab5cb4ebe6b22bd7801db32427728f325b116e039d497704	0.9347054218231832	3.1536019536019535	4.496440730508882	0.13563340357606168	11.338553113553113	14.941577320308873	63	32	9	8	6.687	5175c2d3ea9d3c59ab5cb4ebe6b22bd7801db32427728f325b116e039d497704	0.9347054218231832	3.1536019536019535	4.496440730508882	0.13563340357606168	11.338553113553113	14.941577320308873	63	32	9	8	6.709	5175c2d3ea9d3c59ab5cb4ebe6b22bd7801db32427728f325b116e039d497704	0.9347054218231832	3.1536019536019535	4.496440730508882	0.13563340357606168	11.338553113553113	14.941577320308873	63	32	9	8	6.702	5175c2d3ea9d3c59ab5cb4ebe6b22bd7801db32427728f325b116e039d497704	
3	20	1/4	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	-1.2843237774198214e-16	10.451019066403681	12.767138897750385	-4.93337299191875e-17	9.15483234714004	11.13766140819766	1	1	0	0	0.195	29da72bbc54effd7626d58726f6744df2efd88151fadfc1d7d758e54161cba99	0.938782941743895	3.2508241758241754	4.398396796947086	0.45522800580170075	11.310439560439558	14.915533343485738	63	32	8	7	15.23	f299004a9165353c3e88531dae114322bf4495eb0fcd4b17c25626bc42455bcc	0.938782941743895	3.2508241758241754	4.398396796947086	0.45522800580170075	11.310439560439558	14.915533343485738	63	32	8	7	7.746	f299004a9165353c3e88531dae114322bf4495eb0fcd4b17c25626bc42455bcc	0.938782941743895	3.2508241758241754	4.398396796947086	0.45522800580170075	11.310439560439558	14.915533343485738	63	32	8	7	8.06	f299004a9165353c3e88531dae114322bf4495eb0fcd4b17c25626bc42455bcc	0.938782941743895	3.2508241758241754	4.398396796947086	0.45522800580170075	11.310439560439558	14.915533343485738	63	32	8	7	8.159	f299004a9165353c3e88531dae114322bf4495eb0fcd4b17c25626bc42455bcc	0.938782941743895	3.2508241758241754	4.398396796947086	0.45522800580170075	11.310439560439558	14.915533343485738	63	32	8	7	7.838	f299004a9165353c3e88531dae114322bf4495eb0fcd4b17c25626bc42455bcc	
