AMBH-MIN-High-Risk-x,AMBH-MIN-High-Risk-y,AMBH-MIN-Low-Risk-x,AMBH-MIN-Low-Risk-y,AMBH-FM-High-Risk-x,AMBH-FM-High-Risk-y,AMBH-FM-Low-Risk-x,AMBH-FM-Low-Risk-y,AMBH-MAX-High-Risk-x,AMBH-MAX-High-Risk-y,AMBH-MAX-Low-Risk-x,AMBH-MAX-Low-Risk-y,AMBH-M-High-Risk-x,AMBH-M-High-Risk-y,AMBH-M-Low-Risk-x,AMBH-M-Low-Risk-y,AMBH-C-High-Risk-x,AMBH-C-High-Risk-y,AMBH-C-Low-Risk-x,AMBH-C-Low-Risk-y,AMBT-MIN-High-Risk-x,AMBT-MIN-High-Risk-y,AMBT-MIN-Low-Risk-x,AMBT-MIN-Low-Risk-y,AMBT-FM-High-Risk-x,AMBT-FM-High-Risk-y,AMBT-FM-Low-Risk-x,AMBT-FM-Low-Risk-y,AMBT-MAX-High-Risk-x,AMBT-MAX-High-Risk-y,AMBT-MAX-Low-Risk-x,AMBT-MAX-Low-Risk-y,AMBT-M-High-Risk-x,AMBT-M-High-Risk-y,AMBT-M-Low-Risk-x,AMBT-M-Low-Risk-y,AMBT-C-High-Risk-x,AMBT-C-High-Risk-y,AMBT-C-Low-Risk-x,AMBT-C-Low-Risk-y,SPEED-MIN-High-Risk-x,SPEED-MIN-High-Risk-y,SPEED-MIN-Low-Risk-x,SPEED-MIN-Low-Risk-y,SPEED-FM-High-Risk-x,SPEED-FM-High-Risk-y,SPEED-FM-Low-Risk-x,SPEED-FM-Low-Risk-y,SPEED-MAX-High-Risk-x,SPEED-MAX-High-Risk-y,SPEED-MAX-Low-Risk-x,SPEED-MAX-Low-Risk-y,SPEED-M-High-Risk-x,SPEED-M-High-Risk-y,SPEED-M-Low-Risk-x,SPEED-M-Low-Risk-y,SPEED-C-High-Risk-x,SPEED-C-High-Risk-y,SPEED-C-Low-Risk-x,SPEED-C-Low-Risk-y,EXT5-MIN-High-Risk-x,EXT5-MIN-High-Risk-y,EXT5-MIN-Low-Risk-x,EXT5-MIN-Low-Risk-y,EXT5-FM-High-Risk-x,EXT5-FM-High-Risk-y,EXT5-FM-Low-Risk-x,EXT5-FM-Low-Risk-y,EXT5-MAX-High-Risk-x,EXT5-MAX-High-Risk-y,EXT5-MAX-Low-Risk-x,EXT5-MAX-Low-Risk-y,EXT5-M-High-Risk-x,EXT5-M-High-Risk-y,EXT5-M-Low-Risk-x,EXT5-M-Low-Risk-y,EXT5-C-High-Risk-x,EXT5-C-High-Risk-y,EXT5-C-Low-Risk-x,EXT5-C-Low-Risk-y,EXT4-MIN-High-Risk-x,EXT4-MIN-High-Risk-y,EXT4-MIN-Low-Risk-x,EXT4-MIN-Low-Risk-y,EXT4-FM-High-Risk-x,EXT4-FM-High-Risk-y,EXT4-FM-Low-Risk-x,EXT4-FM-Low-Risk-y,EXT4-MAX-High-Risk-x,EXT4-MAX-High-Risk-y,EXT4-MAX-Low-Risk-x,EXT4-MAX-Low-Risk-y,EXT4-M-High-Risk-x,EXT4-M-High-Risk-y,EXT4-M-Low-Risk-x,EXT4-M-Low-Risk-y,EXT4-C-High-Risk-x,EXT4-C-High-Risk-y,EXT4-C-Low-Risk-x,EXT4-C-Low-Risk-y
-3.074282471211065,4.109125187858914e-5,-0.9870670411719157,5.4698377892839766e-5,-6.861446998028532,4.888648489969477e-5,-4.0369575414991274,0.00012110898222746234,-2.0794875054491824,2.1340131253609238e-5,-0.41443392141578433,1.5052118059028647e-5,-2.011375742900875,3.88479993208047e-5,-0.7827440198974512,2.705231541109153e-5,-0.5002519194541921,3.3205905889316656e-5,1.2938176812092541,5.471851593903617e-5,4.1965006041987305,0.00014626610952636287,6.618324685854978,0.0001533215590697956,-4.218873505402442,4.148419501594253e-5,-2.7191253399087976,3.334719829375388e-5,10.094873026353476,9.164316340152024e-5,6.843457921036235,7.546210243195905e-5,9.935222294381774,0.00011682769026940764,6.733139817423839,0.00010778281365623643,3.0162960709430027,4.204095769964833e-5,4.024805731336717,0.00011951544941474213,6553.124683613574,4.499547562796025e-5,6551.0526655051035,0.0,-0.474173125831266,0.006651960843047191,0.38525304285092715,0.031650062874014055,6605.016943630462,0.0022863420177225246,6607.947817099662,0.11355557713300637,6601.374800094671,0.0002604247416091621,6602.331599183876,4.5930854162557486e-5,-0.025933812767707815,0.0017189692647274209,-1.2897954218358338,0.0001386187518167435,425.6407066151846,0.0004966236743548037,425.5997786752451,5.35371849640931e-5,-4.4313284383712865,0.0005990212805544884,-1.9650756483450473,0.003173391836581934,521.8917830884901,1.5447622411013042e-5,436.04968279947724,2.2787850319535738e-5,454.347469197288,0.00010001306814477973,433.73051237409265,2.4329174618319126e-5,0.1488549432916615,6.389040002422575e-5,1.585059727025133,9.974598753038688e-5,425.55095986633046,0.0003863059099021396,426.3325559711719,6.811419803588736e-5,-4.740214677017782,0.0005169947608012845,-2.1512389679346455,0.0020362944608402016,529.1054847910489,0.00015625439908256461,438.5520694673529,2.3259119870793835e-5,455.53112247450144,6.80998144218399e-5,435.2515217570336,2.5069088038972566e-5,0.108533314265775,9.227508327799062e-5,1.585059727025133,0.00010168923316656254
-2.560914510638874,5.906860619518201e-5,-0.4502215993711122,8.496411185389637e-5,-6.505453176821509,7.31997411684715e-5,-3.6790027086332153,0.00019513402543318946,-1.4621111087402527,3.1589175816239265e-5,0.15065584306930818,2.3327593564681017e-5,-1.4480609301310332,5.644874090436465e-5,-0.2314368241444071,4.2346739246472384e-5,-0.22091949577313966,5.098240553686753e-5,1.5698644110281452,9.211830542630674e-5,4.4045743404646664,0.00021274149643361496,6.815533348582854,0.00023217972523549625,-3.8756458684705715,6.096276887075508e-5,-2.370308297004789,5.478527677856754e-5,10.278906847288074,0.00014422130787177578,7.046217050410132,0.00011637788881049826,10.114838246399854,0.0001867097230842263,6.932730992648154,0.00016478798304387588,3.312203377412913,6.64362270166391e-5,4.320617957802229,0.0002001138719746476,6553.443312288283,9.344275460958508e-6,6551.380027343035,2.413392146305426e-7,-0.2342382305705814,0.01176970782686441,0.6546915563386263,0.05600745581604926,6605.310865489339,0.0013823357593608953,6608.108626405811,0.1160838547193082,6601.4502391997585,0.00038766878245593216,6602.397414276794,6.694822105923003e-5,0.28161852033584195,0.002615964268961078,-0.9569485456142043,0.0002603209580928343,426.68891101054567,0.00054428621071078,426.651049304572,6.830569970059639e-5,-4.074553818948144,0.0009038400528483016,-1.6470301103747116,0.004832434745781342,522.4532380260489,2.414709853220518e-5,437.0581779637289,2.4280236970214144e-5,455.2516756867038,0.00011528913116336415,434.7436044146056,2.8454584792792505e-5,0.44886773722136364,0.00010310827532294232,1.8690255401309974,0.0001491517363599737,426.58613294044966,0.0004576903540713512,427.38958160277895,8.973078087626901e-5,-4.396748591241047,0.0007687202922245207,-1.8255268006951522,0.003145243541770607,529.6254860782997,0.000233566210397973,439.54936869118137,2.4592707452142025e-5,456.42625741892044,8.686015594776192e-5,436.26214441896616,2.918440216309881e-5,0.4145832213689507,0.00014342592223091477,1.8690255401309974,0.0001536257397047597
-2.0475465500666834,8.367692311482766e-5,0.08662384242969125,0.000128998239828528,-6.1494593556144865,0.0001080536202782309,-3.321047875767303,0.0003068545958150273,-0.8447347120313234,4.6047710623873807e-5,0.7157456075544006,3.540349581345505e-5,-0.884746117361191,8.077833999259744e-5,0.319870371608637,6.486886734685337e-5,0.05841292790791279,7.68758699101843e-5,1.8459111408470363,0.00015062130119286287,4.612648076730602,0.0002967068622381941,7.012742011310732,0.0003381906782367239,-3.5324182315387005,8.827275596490187e-5,-2.02149125410078,8.789818396513938e-5,10.462940668222672,0.00022174478864448566,7.248976179784028,0.00017302400195554068,10.294454198417935,0.0002909736919411721,7.132322167872468,0.00024264768386360493,3.6081106838828236,0.00010253753777278218,4.616430184267741,0.00032321271679288446,6553.7619409629915,1.336287743525233e-6,6551.707389180968,0.0,0.005696664690103138,0.019804597997506432,0.9241300698263254,0.0904991341583036,6605.604787348217,0.00047670683179824093,6608.26943571196,0.11376035073207036,6601.525678304845,0.0005593393388352008,6602.463229369711,9.32765548283504e-5,0.5891708534393918,0.0038780087746019282,-0.6241016693925748,0.0004725745703145759,427.7371154059067,0.0005247412680740583,427.7023199338988,8.37906911675304e-5,-3.717779199525001,0.0013351787207546597,-1.328984572404376,0.007111494621778143,523.0146929636077,3.692531823346345e-5,438.06667312798055,2.266202937415876e-5,456.1558821761195,0.00011866100221823662,435.7566964551185,3.154434501064396e-5,0.7488805311510658,0.00016230472804339534,2.1529913532368616,0.00021443748627050563,427.6213060145689,0.0004887599079808053,428.44660723438597,0.00011086165000826514,-4.0532825054643125,0.0011210223462019126,-1.499814633455659,0.004706106887695461,530.1454873655506,0.0003370933731353304,440.54666791500983,2.2765199852086692e-5,457.32139236333944,0.00010114425436038604,437.27276708089875,3.242039434935104e-5,0.7206331284721263,0.00021814995532252356,2.1529913532368616,0.0002240597911306924
-1.5341785894944928,0.00011682184646641669,0.6234692842304947,0.00019149214337645896,-5.7934655344074635,0.00015725112660603044,-2.963093042901391,0.00047103795420376765,-0.227358315322394,6.611172167796845e-5,1.2808353720394932,5.2664588574198774e-5,-0.3214313045913489,0.00011385467311390536,0.8711775673616812,9.72835701014219e-5,0.33774535158896524,0.0001138840979189619,2.1219578706659274,0.00023932841867991487,4.820721812996538,0.00039680042995696055,7.209950674038609,0.00047409053267484015,-3.1891905946068295,0.0001259513392484868,-1.672674211196771,0.00013776401135223381,10.64697448915727,0.0003331376790651497,7.451735309157925,0.00024819714822722603,10.474070150436015,0.000442316817227002,7.331913343096783,0.0003443469369709595,3.904017990352734,0.00015462942981084082,4.912242410733252,0.0005040434738778932,6554.0805696377,1.3146059049784497e-7,6552.034751018899,2.1664954560574046e-7,0.2456315599507877,0.03167947689198534,1.1935685833140246,0.13354370052863107,6605.898709207095,9.23123032886869e-5,6608.430245018109,0.10859548938888218,6601.601117409933,0.0007822856468141892,6602.52904446263,0.00012439525373306504,0.8967231865429416,0.005601817053414954,-0.29125479317094544,0.0008291547674064731,428.7853198012678,0.0004451176288653766,428.7535905632257,9.994867325159418e-5,-3.361004580101858,0.0019314830903756576,-1.0109390344340403,0.010126489719946324,523.5761479011665,5.532260512258761e-5,439.0751682922322,1.852773357379392e-5,457.0600886655353,0.00010903163322754429,436.7697884956315,3.456534005678802e-5,1.048893325080768,0.000249284360233914,2.4369571663427263,0.0002998055355294141,428.6564790886881,0.00047160169079942736,429.503632865993,0.00012833616866538778,-3.709816419687577,0.0016036186548475178,-1.1741024662161659,0.006828044466518768,530.6654886528014,0.00046977951705729106,441.5439671388383,1.844703769851838e-5,458.2165273077584,0.00010753213058979028,438.28338974283133,3.587502826686615e-5,1.026683035575302,0.0003249555689556655,2.4369571663427263,0.00031914832371763956
-1.020810628922302,0.00016074768084674312,1.1603147260312983,0.00027802678987217896,-5.43747171320044,0.0002256264996892138,-2.605138210035479,0.000705980283113436,0.39001808138653543,9.35037964542186e-5,1.8459251365245857,7.686245326468456e-5,0.2418835081784933,0.00015808407455565387,1.4224847631147253,0.00014290025526530838,0.6170777752700177,0.000165796806733203,2.398004600484818,0.0003697612593165568,5.028795549262474,0.0005088479257050138,7.407159336766487,0.0006400689930130566,-2.845962957674959,0.00017710473349763086,-1.323857168292762,0.00021099314995283198,10.831008310091867,0.0004890943005292625,7.654494438531822,0.0003438502036925739,10.653686102454095,0.0006560360077521177,7.531504518321098,0.0004713504384573275,4.199925296822645,0.00022795507323900344,5.208054637198764,0.0007595615876036733,6554.399198312409,8.352634182084983e-9,6552.362112856831,0.0,0.48556645521147224,0.04816896957486073,1.4630070968017237,0.18028675587235363,6606.192631065972,1.746384835364878e-5,6608.591054324258,0.10091629594862239,6601.676556515021,0.0010606633488647243,6602.594859555547,0.0001591040967194357,1.2042755196464914,0.007887363942579198,0.041592083050683994,0.0014059833719974634,429.83352419662884,0.0003322830005809746,429.80486119255255,0.00011512423122312848,-3.0042299606787153,0.0027368339393377874,-0.6928934964637046,0.013971082692112913,524.1376028387252,8.130573336949874e-5,440.08366345648386,1.3268043513480488e-5,457.9642951549511,8.942466519402087e-5,437.7828805361444,3.85157788066709e-5,1.34890611901047,0.00037372578878952625,2.7209229794485905,0.00041288643115270946,429.6916521628073,0.0004123066322142965,430.5606584976,0.00013824782893008091,-3.3663503339108423,0.0022506396041276607,-0.8483902989766725,0.009615431564316485,531.1854899400522,0.0006322514083780287,442.54126636266676,1.3083243889062818e-5,459.1116622521774,0.00010438618388658672,439.2940124047639,4.045387453291513e-5,1.3327329426784777,0.0004744249219227381,2.7209229794485905,0.0004492494924111892
-0.5074426683501113,0.00021802490347036713,1.6971601678321018,0.00039496682135113165,-5.081477891993418,0.0003191885211356359,-2.247183377169567,0.0010333382031832317,1.007394478095465,0.00013030107547923358,2.411014901009678,0.00011017601329870446,0.8051983209483354,0.00021626148359477377,1.9737919588677695,0.0002057024220937942,0.8964101989510701,0.0002372812282897062,2.6740513303037092,0.0005558196245858455,5.23686928552841,0.0006257160141307461,7.6043679994943645,0.0008329795324017886,-2.502735320743088,0.00024544221157133647,-0.9750401253887532,0.00031588060706423226,11.015042131026465,0.0007018009238938494,7.857253567905719,0.0004606035081495796,10.833302054472176,0.0009496229982455351,7.731095693545412,0.0006229502519712971,4.4958326032925555,0.00032870404913370457,5.503866863664275,0.0011068273597870937,6554.717826987118,7.009275365676971e-10,6552.689474694763,1.9621286992510534e-7,0.7255013504721568,0.06963776437469858,1.7324456102894228,0.22342625029475677,6606.48655292485,0.00011744965642105699,6608.751863630408,0.09104495644523422,6601.751995620108,0.0013943352755017313,6602.660674648465,0.00019570044425984756,1.511827852750041,0.010828498653888116,0.3744389592723134,0.0023042065986958837,430.88172859198994,0.00021834020795077013,430.85613182187944,0.0001254947933763101,-2.6474553412555726,0.0037993577044878393,-0.3748479584933688,0.018699858748152658,524.699057776284,0.00011730086391225463,441.0921586207355,8.32219653453259e-6,458.86850164436686,6.545720428709545e-5,438.79597257665733,4.334083443730485e-5,1.648918912940172,0.0005471384836761112,3.004888792554455,0.0005669864545344766,430.7268252369265,0.0003275670985788101,431.617684129207,0.0001374434434814434,-3.022884248134107,0.0030995972791213232,-0.5226781317371794,0.013153640325802414,531.7054912273031,0.0008218523641425529,443.5385655864952,8.12057547617498e-6,460.0067971965964,9.25310520587408e-5,440.3046350666965,4.572873853886869e-5,1.6387828497816535,0.0006793341095605071,3.004888792554455,0.0006309479576349864
0.005925292222079393,0.0002915097037632203,2.2340056096329053,0.0005492437785465156,-4.725484070786395,0.0004452316592455947,-1.889228544303655,0.0014774632722050962,1.6247708748043943,0.00017894965433364274,2.9761046654947707,0.00015527753821293998,1.3685131337181777,0.0002915436499200219,2.5250991546208135,0.0002903365696017796,1.1757426226321226,0.0003339304568837866,2.9500980601226003,0.0008134154798831191,5.444943021794346,0.0007378054765342812,7.801576662222241,0.0010460459031253983,-2.159507683811217,0.0003352773230706299,-0.6262230824847442,0.0004624378010264277,11.199075951961063,0.0009843407462274017,8.060012697279616,0.0005973888167931785,11.012918006490256,0.0013418741337540242,7.930686868769727,0.0007958814240584189,4.791739909762466,0.0004639248691733555,5.7996790901297866,0.0015606960726826302,6555.036455661827,0.0,6553.0168365326945,0.0,0.9654362457328414,0.09577718484737885,2.001884123777122,0.25538037723067886,6606.780474783727,0.001048971644459886,6608.912672936556,0.07972065949929438,6601.827434725195,0.0017774587790077528,6602.7264897413825,0.000232359170150227,1.819380185853591,0.014501097969007027,0.7072858354939429,0.0036501913656973813,431.929932987351,0.00012630905372455647,431.90740245120634,0.0001267222510019561,-2.2906807218324294,0.0051685538288406205,-0.056802420523033116,0.024311450747624273,525.2605127138428,0.00016616028332810346,442.1006537849872,4.571962463303936e-6,459.77270813378266,4.275514472551922e-5,439.80906461717024,4.7524810449356694e-5,1.9489317068698742,0.0007826112285481784,3.2888546056603194,0.0007829956424281426,431.7619983110457,0.00023714931443146543,432.67470976081404,0.0001255101139668624,-2.679418162357372,0.004189616091205311,-0.19696596449768608,0.017491626458653736,532.2254925145539,0.0010319820247066168,444.5358648103237,4.410569945428878e-6,460.9019321410153,7.490384499418356e-5,441.3152577286291,4.972585041264896e-5,1.9448327568848292,0.0009546074873699348,3.2888546056603194,0.0008882962072861517
0.5192932527942701,0.0003842709922600167,2.770851051433709,0.000748026891482348,-4.369490249579372,0.0006123917639434061,-1.531273711437743,0.002064137968247395,2.2421472715133235,0.00024226073577732237,3.5411944299798632,0.00021540381671916007,1.9318279464880197,0.0003873902680140401,3.076406350373858,0.00040205389288525996,1.455075046313175,0.00046225638378356404,3.2261447899414915,0.0011597184668823246,5.653016758060282,0.0008342259951184583,7.998785324950119,0.001269270102638706,-1.8162800468793463,0.00045148502985851047,-0.2774060395807353,0.0006622493378165156,11.383109772895663,0.0013497430584887176,8.262771826653513,0.0007513329805528247,11.192533958508339,0.0018514427644439324,8.130278043994041,0.0009843644342194808,5.0876472162323765,0.0006413633268219776,6.095491316595298,0.002131152627510745,6555.355084336536,1.6988648579921439e-10,6553.344198370626,1.792305895296359e-7,1.205371140993526,0.12542864473007254,2.271322637264821,0.27073306444747647,6607.074396642604,0.00594096251856012,6609.073482242706,0.0687010049735527,6601.902873830283,0.0021976136137781886,6602.7923048343,0.0002676300450149749,2.126932518957141,0.018949888416050747,1.0401327117155723,0.0055905652878350635,432.9781373827121,6.434066898201946e-5,432.9586730805332,0.00011693237877365037,-1.9339061024092867,0.00689147185524164,0.2612431174473026,0.03073300059148848,525.8219676514016,0.0002310149552949562,443.10914894923883,2.1998324094471557e-6,460.6769146231984,2.4916485071199702e-5,440.8221566576832,4.883751683860099e-5,2.2489445007995763,0.0010943259387753324,3.572820418766184,0.0010901332708537544,432.797171385165,0.0001568086296827606,433.73173539242106,0.00010549148518293278,-2.335952076580637,0.005558868014883663,0.12874620274180715,0.02262263504972747,532.7454938018049,0.0012519936830453968,445.53316403415215,2.09603156798438e-6,461.7970670854343,5.537649902765507e-5,442.3258803905617,5.002367752937054e-5,2.250882663988005,0.001317028123652261,3.572820418766184,0.0012523804895005306
1.0326612133664608,0.0004994828438369978,3.3076964932345123,0.000998298323398077,-4.01349642837235,0.0008306202088602885,-1.173318878571831,0.0028186815313964875,2.859523668222253,0.00032338454884292436,4.106284194464956,0.0002944291161627701,2.495142759257862,0.0005074701089084528,3.627713546126902,0.0005466033329345504,1.7344074699942276,0.0006296096398894204,3.5021915197603826,0.001611998035477553,5.861090494326218,0.0009044920599978124,8.195993987677996,0.0014905798775163327,-1.4730524099474755,0.000599404746706716,0.07141100332327362,0.0009281071511326439,11.567143593830261,0.001809689537608891,8.46553095602741,0.000917938101470236,11.372149910526419,0.0024948377601039145,8.329869219218356,0.0011806407671210788,5.383554522702287,0.0008692410553239937,6.391303543060809,0.002820920352075381,6555.673713011244,0.0,6553.671560208558,0.0,1.4453060362542105,0.15657612199315357,2.54076115075252,0.26767662627059596,6607.3683185014825,0.021539264652286772,6609.234291548854,0.05945801202578116,6601.97831293537,0.0026358018855769066,6602.858119927218,0.00030089483995202835,2.4344848520606903,0.024175669541684812,1.3729795879372018,0.008280745050031289,434.0263417780731,2.8863722026599148e-5,434.00994370986007,9.84988679711285e-5,-1.5771314829861438,0.009007822560729661,0.5792886554176383,0.03780752369360224,526.3834225889603,0.00031496525372525115,444.1176441134904,9.270193202934319e-7,461.5811211126142,1.2953619148499685e-5,441.8352486981961,4.575135781189621e-5,2.5489572947292785,0.0014968457039503972,3.8567862318720483,0.001524914296244094,433.8323444592842,9.483045938123407e-5,434.7887610240281,8.24222828670651e-5,-1.992485990803902,0.0072412469033634646,0.4544583699813004,0.028465447365044635,533.2654950890557,0.001467825710158311,446.5304632579806,8.71483407848539e-7,462.6922020298533,3.7392477431285875e-5,443.33650305249427,4.5382851854961773e-5,2.5569325710911803,0.0017846283441975475,3.8567862318720483,0.0017587252984126917
1.5460291739386516,0.0006402839595745749,3.8445419350353154,0.0013063691747601741,-3.657502607165327,0.0011110498728206105,-0.8153640457059189,0.003763496516409366,3.4769000649311823,0.0004257594147821131,4.671373958950048,0.0003969310313244532,3.058457572027704,0.0006555323968342486,4.179020741879946,0.0007300800746300889,2.0137398936752797,0.0008440126150230629,3.7782382495792732,0.002186117237645623,6.069164230592154,0.0009403885276586443,8.393202650405874,0.0016975354370589858,-1.1298247730156046,0.0007846823208528098,0.42022804622728255,0.00127339267655597,11.751177414764859,0.0023729614789737468,8.668290085401306,0.0010915377918953018,11.5517658625445,0.0032839802521005676,8.52946039444267,0.0013759332756694798,5.679461829172197,0.001155999551227611,6.687115769526321,0.0036241536933713727,6555.992341685953,4.3557602445417393e-11,6553.99892204649,1.6526392761596897e-7,1.685240931514895,0.18654571680757617,2.810199664240219,0.24794097326601566,6607.66224036036,0.05115973105987173,6609.395100855003,0.052156267407159354,6602.053752040458,0.003067532516891981,6602.923935020135,0.0003326033870896394,2.74203718516424,0.030125070693530855,1.7058264641588312,0.011866386077402029,435.0745461734342,1.1404817727123095e-5,435.0612143391869,7.692461503877423e-5,-1.220356863563001,0.011544302866948056,0.897334193387974,0.045286493544277794,526.944877526519,0.00042058230116034543,445.1261392777421,3.421302076483945e-7,462.48532760203,6.006786773938566e-6,442.84834073870906,3.846164394474799e-5,2.8489700886589806,0.002004229129422516,4.140752044977913,0.0021282133002304402,434.8675175334034,5.246432032807058e-5,435.8457866556351,6.079366665107111e-5,-1.6490199050271672,0.009262434597245328,0.7801705372207937,0.03484992313736834,533.7854963763065,0.0016633957915443915,447.5277624818091,3.1699002969731715e-7,463.58733697427226,2.3062829397036965e-5,444.34712571442685,3.662166402496808e-5,2.8629824781943563,0.0023757082328313946,4.140752044977913,0.0024428052544142494
2.059397134510842,0.0008096102156499357,4.381387376836119,0.0016773883039335892,-3.3015087859583043,0.0014657290922720845,-0.45740921284000685,0.004915249137157565,4.094276461640112,0.0005530352634142396,5.236463723435141,0.0005282326144597521,3.6217723847975463,0.0008352476036976589,4.73032793763299,0.0009587377890998325,2.2930723173563323,0.0011138989182730911,4.054284979398164,0.002894813692923486,6.27723796685809,0.0009375510328249295,8.590411313133751,0.0018792209336984866,-0.7865971360837337,0.001013048947419624,0.7690450891312914,0.0017112077097064882,11.935211235699457,0.0030437916690700547,8.871049214775203,0.0012659316281848313,11.73138181456258,0.004223560479666548,8.729051569666986,0.001561630886726184,5.975369135642109,0.001510038823631409,6.982927995991833,0.004526937883948489,6556.3109703606615,1.828265094871995e-11,6554.326283884422,0.0,1.9251758267755796,0.21238481888708768,3.0796381777279183,0.21570817753177968,6607.956162219237,0.0824583080189598,6609.5559101611525,0.04615125781816742,6602.1291911455455,0.0034649981327571824,6602.989750113053,0.0003641558106690785,3.04958951826779,0.036685020886803955,2.0386733403804604,0.01645883012328044,436.12275056879525,3.969481371287054e-6,436.1124849685138,5.767779937425832e-5,-0.8635822441398582,0.014508634013786187,1.2153797313583097,0.052831168054432734,527.5063324640778,0.0005492367442509305,446.13463444199374,1.1058335429248167e-7,463.38953409144574,2.484182755552178e-6,443.86143277922196,2.8780173799698715e-5,3.1489828825886828,0.0026290658902016675,4.424717858083778,0.002940925733883122,435.9026906075226,2.6528038563834178e-5,436.9028122872421,4.293552142830892e-5,-1.3055538192504321,0.011635645466683575,1.1058827044602868,0.041511736702934794,534.3054976635574,0.0018225973975980808,448.5250617056375,1.0086206612358595e-7,464.48247191869126,1.2993977459641038e-5,445.35774837635944,2.610766315526536e-5,3.1690323852975317,0.003107482168747213,4.424717858083778,0.003334787725762791
2.572765095083033,0.0010100112558935092,4.918232818636922,0.002114903299765731,-2.9455149647512817,0.0019072064419071752,-0.09945437997409477,0.006281996124288578,4.711652858349042,0.0007089731716448106,5.801553487920233,0.0006943955624512827,4.1850871975673885,0.0010500260753160818,5.281635133386034,0.0012387740196956728,2.572404741037385,0.0014477635938808363,4.330331709217056,0.0037459796221119813,6.485311703124026,0.0008963431821777715,8.787619975861627,0.0020278570455644837,-0.4433694991518629,0.0012900417534509989,1.1178621320353004,0.0022532940128325864,12.119245056634055,0.0038203572283677977,9.0738083441491,0.0014350526343740611,11.91099776658066,0.005308564554494754,8.9286427448913,0.0017304195147756832,6.271276442112019,0.001939473435792499,7.278740222457344,0.005509881199839488,6556.62959903537,0.0,6554.653645722354,1.5389033896973104e-7,2.165110722036264,0.23133626013209999,3.3490766912156174,0.176342822824858,6608.250084078115,0.09695414029219002,6609.716719467301,0.040393065204972434,6602.204630250633,0.0038001047315054056,6603.05556520597,0.00039740856817381564,3.35714185137134,0.04368371036092175,2.37152021660209,0.02210765196130377,437.17095496415635,1.217065640135573e-6,437.1637555978407,4.3505248361016544e-5,-0.5068076247167153,0.017884023254684477,1.5334252693286454,0.06002707660142348,528.0677874016366,0.0007003365428407429,447.1431296062454,3.1302353580286994e-8,464.29374058086154,9.161397345180955e-7,444.8745248197349,1.9091026092971365e-5,3.448995676518385,0.003381560484237215,4.708683671189641,0.00399926936355044,436.93786368164183,1.2235032981927352e-5,437.95983791884913,2.915794115529974e-5,-0.9620877334736971,0.014357467777548457,1.4315948716997802,0.0481014409836655,534.8254989508082,0.001931561227161845,449.52236092946595,2.8072415561020138e-8,465.37760686311026,6.688109991752067e-6,446.368371038292,1.639096958671149e-5,3.4750822924007077,0.0039944331450990946,4.708683671189641,0.0044552522686630335
