index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
49,EEG_B57,EEG_B57,0.0,0.0,7.988301948280653e-6,0.0169409694789783,0.016754150668095477,0.016815949507335493,0.014751567595493629,0.014149844998733736,0.017309342319601108,0.02004428586289028,0.0,0.015599938590076632,0.016204150067570457,0.014889510553292623,0.016650692512377396,0.01598203008382138,0.01724211473286646,0.016708317251399245,0.01232193451912482,0.016767416119564043,0.01707234302341806,0.0,0.0,0.01779456362222148,0.0,0.011760284392352357
50,EEG_B52,EEG_B52,0.0,0.0,7.988301948280653e-6,0.017881664332398805,0.014217243253702634,0.015985609092663236,0.015442678173438017,0.013241498821629349,0.017309342319601122,0.0179051040217036,0.0,0.01652815766189794,0.017171667149605246,0.014104424379837175,0.015588123303406785,0.01617101083170666,0.018116532111087838,0.015386674671896049,0.014520698882417719,0.015241082413385303,0.01663447964955726,0.0,0.0,0.02229297956197702,0.0,0.011749878357354401
51,EEG_B51,EEG_B51,0.0,0.0,7.988301948280653e-6,0.018835755658638067,0.0186998426317579,0.016656603820561815,0.016366967540084952,0.013851257185300177,0.015232718636143222,0.0185372908247072,0.0,0.016479676143456783,0.016724312710276967,0.013283538447034456,0.017052416816566492,0.016709247138975005,0.019305041762639363,0.015064386215930694,0.012321934519124809,0.01321770597540696,0.016965122896740414,0.0,0.0,0.017758385397505374,0.0,0.011722807704911957
52,EEG_B32,EEG_B32,0.00010092676760463655,6.870861587062775e-5,0.00013544805900150855,0.015285371784930016,0.015214621743837158,0.016712623788568196,0.016891101950609135,0.017191310160214888,0.015232718636143222,0.015236864389224392,0.0,0.017158417401633028,0.017348411765884815,0.01797577629637822,0.015744768131468103,0.015386381903777684,0.011650496731113723,0.017117675572484357,0.01663092239886667,0.016964732108582507,0.016830266627250724,0.0,0.0,0.015519775470111328,0.0,0.011615892812142198
53,EEG_B58,EEG_B58,0.0,0.0,7.988301948280653e-6,0.016305762595081007,0.01700468318743071,0.018429324585919078,0.01295197600268346,0.01669628299583812,0.01730934231960113,0.017081264170924714,0.0,0.017070544649458414,0.01595213286290237,0.017263649025523502,0.01603121447985275,0.016709247138975005,0.017598861512451207,0.0182105973122702,0.012321934519124837,0.014415251157976528,0.015484629387816617,0.0,0.0,0.012827572415883568,0.0,0.01158689034486646
54,EEG_B59,EEG_B59,0.0,0.0,7.988301948280653e-6,0.013790668614055212,0.014004847340278017,0.018027225704451044,0.014205039063605505,0.016459547032093354,0.017309342319601104,0.01664520132660866,0.0,0.016875608544059586,0.016605124619793334,0.01586840108725139,0.017015165335810264,0.01598203008382139,0.01575308469633868,0.017902603908787198,0.013797615299858366,0.01575011496261908,0.01609253685396664,0.0,0.0,0.01734596253602428,0.0,0.011577524305238857
55,EEG_B54,EEG_B54,0.0,0.0,7.988301948280653e-6,0.016421189393938565,0.017031286132733834,0.017269088804098158,0.015322169807848098,0.015670975767347807,0.013131225207973229,0.015209442802295407,0.0,0.01577265399952325,0.016532711605612035,0.014559256610020152,0.017618750619792508,0.015386381903777698,0.019305041762639343,0.016963029095629988,0.014520698882417742,0.014358302983247319,0.01586663048122864,0.0,0.0,0.01754930409065408,0.0,0.011539845130109048
56,EEG_B56,EEG_B56,0.0,0.0,7.988301948280653e-6,0.01803493093827346,0.01631833132828601,0.01587481404482842,0.01609658651726654,0.013837665705883564,0.015232718636143222,0.01940524366315441,0.0,0.016278679848252847,0.016895021846065717,0.01381260298843774,0.0164294281086658,0.017510621196463426,0.01407017054047134,0.014904541538173666,0.010806902250905139,0.014358302983247338,0.017352797433832334,0.0,0.0,0.01815605712822201,0.0,0.011415336199940848
57,EEG_B60,EEG_B60,0.0,0.0,7.988301948280653e-6,0.014247549428704131,0.016175535358790315,0.015597203981152429,0.01597641406349702,0.014468342205843976,0.017309342319601153,0.018547722950169317,0.0,0.016075663489780474,0.01566207650389583,0.013051184690450619,0.014907206955293103,0.0170441497301642,0.018124287475861426,0.015372379619413741,0.015233944593105647,0.012804370652813432,0.017041044510155527,0.0,0.0,0.01655634597926375,0.0,0.011368110112396175
58,EEG_B55,EEG_B55,0.0,0.0,7.988301948280653e-6,0.015336879732665164,0.014155161688468977,0.01605034327791509,0.01644086814058616,0.0133476822545716,0.011004862035091222,0.018432373448631186,0.0,0.013599065922744706,0.017193078198668,0.015779123800137067,0.017375423908454656,0.01578826501320473,0.01777529606105021,0.015034496560740329,0.01379761529985836,0.015731022844861064,0.017258339316325273,0.0,0.0,0.016558685747821354,0.0,0.011226662862149737
59,EEG_B46,EEG_B46,2.027496663311783e-5,0.0,7.988301948280653e-6,0.014842240751960391,0.013278255431763562,0.01676117442750704,0.014564156792328777,0.0134373541636913,0.013131225207973225,0.017574852735646036,0.0,0.014496984045540295,0.017170815417338482,0.015839181148421946,0.019095339454030465,0.01598203008382139,0.015342050363338858,0.016280765227154832,0.014520698882417712,0.01357543105750744,0.01667068443398048,0.0,0.0,0.015457814591580556,0.0,0.01112197269938337
